YTID,debut,fin,label1,label2,label3,label4
V1PJawziYmg,20,30,stream,,,
V4Pz7ADbPUU,130,140,stream,,,
V7H16ozmcio,60,70,stream,,,
VBXXSXCkJUI,390,400,stream,,,
VEeDbRVshEE,30,40,stream,,,
VGxXkz8gilo,50,60,stream,,,
VODIYAEVO5w,20,30,stream,,,
VT2ArFxokz0,30,40,stream,,,
VY4Lu_JUz6o,12,22,stream,,,
V_027z-BC3s,50,60,stream,,,
Va-1s8ZCLHc,0,10,stream,,,
VcGCEShZUSQ,30,40,stream,,,
VrlVMwLCXrs,540,550,stream,,,
Vu9IvrKjuTM,30,40,stream,,,
W7r_LekO5LI,330,340,stream,,,
W9gsiWxKi4s,310,320,stream,,,
WBEw2QYJifw,180,190,stream,,,
WFY7x6htrRo,0,10,stream,,,
WHnZPxgdtDs,150,160,stream,,,
WNwMABZvadI,50,60,stream,,,
WOfOcQGxq5s,50,60,stream,,,
WRf3565Mymc,120,130,stream,,,
WSgB_KNpGzA,30,40,stream,,,
WkMvKBr317A,550,560,stream,,,
WmiJDYTt9_A,310,320,stream,,,
Wmxqc4-XiAY,10,20,stream,,,
Wny6bO_5ffs,70,80,stream,,,
WpRe5RpZAMA,100,110,stream,,,
Wt77fBa45kQ,190,200,stream,,,
WweRoTvdgJ4,90,100,stream,,,
WyWqZ_XirVU,90,100,stream,,,
X-ns1K0_5-g,80,90,stream,,,
X5wuhY4x8ko,90,100,stream,,,
X67hlJOrK78,200,210,stream,,,
X9hEru96BO0,30,40,stream,,,
XBT2h_R6Z-A,60,70,stream,,,
XETLnL7ilyo,180,190,stream,,,
XFAbpPRUIcY,0,10,stream,,,
XFD0yfRsKyk,70,80,stream,,,
XFdBBM1CoO0,220,230,stream,,,
XGIGmJKZTbg,510,520,stream,,,
XHA7pPuA6Pg,80,90,stream,,,
XL-6r_8Vb9M,40,50,stream,,,
XQrW3CWCm4A,20,30,stream,,,
XRgQlQGl_b0,190,200,stream,animal,,
XXDuYddJu1I,30,40,stream,,,
XZwZf_f1hBY,60,70,stream,,,
X_mEIB3_ljE,120,130,stream,,,
XamQAY_WXRY,140,150,stream,,,
XbqhiWSdJvE,30,40,stream,,,
XfD9Z9gYats,50,60,stream,,,
XfGQQSGAOKY,11,21,stream,,,
Xlgx6LOP5PU,10,20,stream,,,
XvjTTTbc8UE,50,60,stream,,,
XxjJOsb5SF0,110,120,stream,,,
Y5L7VEQg5Qk,570,580,stream,,,
Y6wGz7zC6bQ,30,40,stream,,,
YABcsidKI10,0,10,stream,,,
YGwAfU1mSjI,20,30,stream,,,
YKI1jsPFfhA,50,60,stream,,,
YLlRio5SBX8,60,70,stream,,,
YR9xcFFqxvw,330,340,stream,,,
YSGNq-l_HA8,30,40,stream,,,
YSWwj2Klqd0,310,320,stream,,,
YUoH3qBESx0,50,60,stream,,,
YUuzjSeIcsc,410,420,stream,,,
YfItDW2JSGw,390,400,stream,,,
Yi52cStoHrs,10,20,stream,,,
YkChYN-LYiI,40,50,stream,,,
Yl2qqMU2YUg,180,190,stream,,,
Yrc4uoMGZmQ,40,50,stream,,,
YrrAK3k1XNg,0,10,stream,,,
YsLBvI7uq90,180,190,stream,,,
YwNiOFZnTqU,170,180,stream,,,
Z5hmgNSMWcE,170,180,stream,,,
Z7exEhWUWGs,480,490,stream,,,
ZB3wsI4dv_o,20,30,stream,,,
ZBav9l_NRGs,0,10,stream,,,
ZGxeXH7OrEI,320,330,stream,animal,,
ZL8YJvXWWks,180,190,stream,,,
ZLyegpShxHc,20,30,stream,,,
ZR7bpDbtE2g,90,100,stream,,,
ZS-CB8oeBAc,100,110,stream,,,
ZU5c506pSuY,80,90,stream,,,
ZnX_hztvtmA,60,70,stream,,,
ZpoiwXHxDhA,40,50,stream,,,
Zs1U9NntcfI,180,190,stream,,,
ZvGqO6ZCT4I,60,70,stream,,,
ZyUy8t9PHkc,110,120,stream,animal,,
ZzryyjVB3c0,10,20,stream,,,
_2ZCIlZksEE,30,40,stream,,,
_6wqP9WHJtw,0,10,stream,,,
_8etU9zNJbI,80,90,stream,,,
_NGR0Lq1RcY,60,70,stream,,,
_OITZ1kYWm4,130,140,stream,,,
_qOmPeY-EAE,480,490,stream,,,
_ruHofQCU1o,190,200,stream,,,
_urLqzAomto,260,270,stream,,,
a-eCLtxUDRU,500,510,stream,,,
a1qxtElxyTs,320,330,stream,,,
a5EYCw-c_wE,30,40,stream,,,
a5JjRmJMTQg,340,350,stream,,,
a5VtvoeMmWY,240,250,stream,,,
a6CPpulnJ2A,420,430,stream,,,
aGK8g_vRewQ,210,220,stream,,,
aJdkWenciyM,0,10,stream,,,
aKow8vjqBvI,0,10,stream,,,
aLTgXdcI_0c,90,100,stream,,,
aURIhOFdHkE,22,32,stream,,,
aZYPJdj_X0w,120,130,stream,,,
a_YY_qkoHz8,510,520,stream,,,
agbCI_m-ZtA,410,420,stream,,,
ahDCha-yiTQ,170,180,stream,,,
aiTS9wOmJfA,70,80,stream,,,
akT73Tzmvyo,40,50,stream,,,
anNRSc_0-bg,70,80,stream,,,
aqrfnQ92MQk,30,40,stream,animal,,
arie4zrmkAA,0,10,stream,,,
aw71fn-qmTs,70,80,stream,,,
b-E3ayCkC3E,210,220,stream,,,
b2B3agdZ1Mw,110,120,stream,,,
b3uprO7r9tU,530,540,stream,,,
bF5vZAPK2Xg,60,70,stream,,,
bT8axjqMey8,10,20,stream,,,
bUjAL0U_QOs,220,230,stream,,,
boMDZ8V6stU,70,80,stream,,,
bpw7zgonnQI,100,110,stream,,,
brqcQCGknxY,90,100,stream,,,
bu9k0MVtVUE,50,60,stream,,,
c5sQyYvM9dI,140,150,stream,,,
c8a40hr7UjY,0,10,stream,,,
cAZXuczDsb4,0,9,stream,,,
cQ4T71qXhkw,20,30,stream,,,
cQMmfhHjWn0,120,130,stream,,,
cSP9c8YlgSc,150,160,stream,,,
cVVd1WYJZGw,460,470,stream,,,
cX2S0YfAbFE,210,220,stream,,,
cbKrbFpeQJE,80,90,stream,,,
cmHJt4Vs3U0,150,160,stream,,,
cotlAKgze3o,160,170,stream,,,
csmQ66kaQmo,360,370,stream,,,
cu8Dx0ggQlA,0,10,stream,,,
cuVoKPwNh5w,90,100,stream,,,
cuomjevHi1I,300,310,stream,,,
cxVsUQ6O2Sg,130,140,stream,,,
cy7txfZbllU,170,180,stream,,,
d0G8HuwxQKA,30,40,stream,,,
d1dE-YDlI9U,290,300,stream,,,
d6mXSgYm4JU,330,340,stream,animal,,
d7zUZ_8QrX0,410,420,stream,,,
dH7o12moYPc,40,50,stream,,,
dalzR7VIMzU,200,210,stream,,,
dktDmSB21JQ,0,10,stream,,,
dm0GskvKmVQ,30,40,stream,,,
e4Z_RM_Cbdk,30,40,stream,,,
e9RogjzDpX4,30,40,stream,,,
eBHT2f5Ba_I,30,40,stream,,,
eBOaYPk_ZrM,0,10,stream,,,
eEoRqdkfBPw,530,540,stream,,,
eIGOHg3WXiU,220,230,stream,,,
eIJF6Z3l-74,80,90,stream,,,
eOTRoVjyFak,340,350,stream,,,
eVvppsW3-Yo,10,20,stream,,,
eY-Z97PApDo,90,100,stream,,,
eYGqi749dz0,410,420,stream,,,
efmUbhmMANQ,20,30,stream,,,
eg_OFyxYGh4,0,10,stream,,,
ejd6C0du_Pg,0,8,stream,,,
ekSe_6jR6mc,0,10,stream,,,
eklaAkOKVpo,160,170,stream,,,
emO_YZLgwSg,30,40,stream,,,
etNUbvRUYiQ,460,470,stream,,,
evq3IT__Wrc,310,320,stream,,,
f3AcdzOld1c,50,60,stream,,,
f3SHHWM-NCc,150,160,stream,,,
f4RgSKwn7TA,160,170,stream,,,
f4uG5tnWuXM,0,10,stream,,,
f7S4AqF68fQ,50,60,stream,,,
f8qi5dI8vks,190,200,stream,,,
fECOqptfjlI,0,10,stream,,,
fGmZ64Wn2bQ,430,440,stream,,,
fIIRlf0DmSE,410,420,stream,,,
fIOOLk69UmU,80,90,stream,,,
fKK8wtwRx0w,20,30,stream,,,
fNCVzIHyVwI,50,60,stream,,,
fO__mEdAxzk,40,50,stream,,,
fPqj3nnwQOI,270,280,stream,,,
fRT1tNMB-pQ,370,380,stream,,,
fZt0jqH3VWE,0,10,stream,,,
fkapnQidUI0,190,200,stream,,,
fmfpJVZ0qWw,110,120,stream,,,
fphzTkFQyAY,300,310,stream,,,
ftggHvKplg8,360,370,stream,,,
fypXv20EV7M,10,20,stream,,,
g5WsP46Swzc,270,280,stream,,,
gWJ83CeVms8,540,550,stream,,,
gYjm9VZSZHY,560,570,stream,,,
gZs_WGq6QtA,410,420,stream,,,
geZBx5qbqKI,21,31,stream,,,
gjor61XeiTg,10,20,stream,,,
hCm5RfMGfII,130,140,stream,,,
hOUW-d0nAzQ,120,130,stream,,,
hSMDS3sewEQ,420,430,stream,,,
heAZnCHZFa8,400,410,stream,,,
hg__ORMvZhs,240,250,stream,,,
hjU0gRJSM5s,30,40,stream,,,
hlUo1QnvqsY,430,440,stream,,,
hso6w8KbEkM,10,20,stream,,,
hyzmaDHrklM,0,10,stream,,,
i5o6s3wzzTA,180,190,stream,,,
i5tIA6dtMlw,170,180,stream,,,
iGAHrpWbuOo,10,20,stream,,,
iGyT5Jc4YNA,260,270,stream,,,
iHHSFTsUedM,20,30,stream,,,
iKARrpllvuE,100,110,stream,,,
iKi_WgdM3b4,340,350,stream,,,
iMoTVcvIlHo,30,40,stream,,,
iWOYeJmDR5U,240,250,stream,,,
iXdxsiY_Jeg,70,80,stream,,,
iePXnZ6uRSY,110,120,stream,,,
iqzl2YodMVk,20,30,stream,,,
iuVX12hSO_M,340,350,stream,,,
j-6SdTZfZWc,360,370,stream,,,
j3xi00YjmkY,50,60,stream,,,
jMWbZUVmkdU,80,90,stream,,,
jQcPvGzCrv4,90,100,stream,animal,,
jVhJDhXBWZc,70,80,stream,,,
jcPOI2vKkBE,100,110,stream,,,
jdttCixjAxs,10,20,stream,,,
jhice4jDdno,30,40,stream,,,
juUe5EknaoU,50,60,stream,,,
jy9jbtdlX_0,40,50,stream,,,
k427qjFPJdU,200,210,stream,,,
k5_lMlg5koc,50,60,stream,,,
k7ldJhBrVwA,30,40,stream,,,
kFPVrgX4HWY,80,90,stream,,,
kIKwLqpg0z0,30,40,stream,,,
kJAzkUV-0dQ,60,70,stream,,,
kL8C7evTMw0,90,100,stream,,,
kMvb_9XJWjQ,20,30,stream,,,
kSONEKyw_jA,360,370,stream,,,
kW4QNb-f_n8,120,130,stream,,,
kfDVnBRmIgo,40,50,stream,,,
kgN7JP_GTMw,10,20,stream,,,
l5ITpQO557s,550,560,stream,,,
l7byshGuHsg,80,90,stream,,,
l8-I93IxkD0,0,10,stream,,,
lCdX0_cGN3Y,100,110,stream,,,
lD3L2dub2AI,70,80,stream,,,
lGDyKqRoPZM,30,40,stream,,,
lW0bAuZpEPg,30,40,stream,,,
lYarI3JgV_4,80,90,stream,,,
lZSF61yGG3k,30,40,stream,,,
lZe_oFJVzFw,40,50,stream,,,
la1XLbWuekA,40,50,stream,,,
labMHV9reb8,30,40,stream,,,
lcHVUs-KNYQ,200,210,stream,,,
lmgiRTkrmg0,100,110,stream,,,
lzfJw5s2Mfg,310,320,stream,,,
m-0-kSQjHEM,20,30,stream,,,
mI2V8XMCQBY,250,260,stream,,,
mNyJSYXy6ZQ,370,380,stream,,,
mO-CJ7bZbho,0,10,stream,,,
mWLF7eTLI4o,160,170,stream,,,
mgJfJKVQ0oA,60,70,stream,,,
mq51icEniGY,0,10,stream,,,
mv7z8lWgtks,50,60,stream,,,
myyzG5TnW1g,90,100,stream,,,
n1JM3Wa6Jo0,10,20,stream,,,
n2cBSsQcwd4,30,40,stream,,,
n5hVGHhz7pU,10,20,stream,,,
n7FjxSQFf54,130,140,stream,,,
n9OFSK_Tl_A,190,200,stream,,,
nFSfKLm5WPM,150,160,stream,,,
nKEN1JKU4_M,30,40,stream,,,
nMb1RKMQN9I,20,30,stream,,,
nQNgW4KX1hQ,10,20,stream,,,
nYwmz3xFuNo,100,110,stream,,,
ncz7EOgwGkA,10,20,stream,animal,,
ngrQBjzt5so,210,220,stream,,,
niYS5Ar1Hek,40,50,stream,,,
nmaPS9U_7wA,100,110,stream,,,
nsME1umeppU,0,10,stream,,,
nwWJ0v4o_aQ,300,310,stream,,,
nzFpPl64-7k,100,110,stream,,,
o70QQxwJzMc,50,60,stream,,,
oCrByzqn1w8,0,10,stream,,,
oH_Wr8Upi-A,0,10,stream,,,
oK8C0IYO7JU,170,180,stream,,,
oKDNV3-tofA,310,320,stream,,,
oQ08jGQFV34,190,200,stream,,,
oQKCsBlHCVU,70,80,stream,,,
o_sswODaTyU,30,40,stream,,,
od7_5RyJ_Uk,60,70,stream,,,
oh0bH2VNtok,370,380,stream,,,
oowUkYuRiKg,70,80,stream,,,
orOg3gZoCGM,60,70,stream,,,
os_S79TKLJc,30,40,stream,,,
osktQayNQmI,90,100,stream,,,
oy3lkuGK41A,0,10,stream,,,
oyjNyUU-UJw,70,80,stream,,,
p-4KNch4nQY,60,70,stream,,,
p4_4OdIxw8w,0,10,stream,,,
p7Muisrxasc,50,60,stream,,,
p97W3kBUNtE,30,40,stream,,,
pOwNRM3BM_w,30,40,stream,,,
pUYamwAl7PE,120,130,stream,,,
pbDkhsnw8xs,360,370,stream,,,
pcD_VcxkOvI,510,520,stream,,,
pd4q6jUHVS8,10,20,stream,,,
peKS-LKbUD4,40,50,stream,,,
pk0OjVHi94g,90,100,stream,,,
pkIXr4SlQXI,20,30,stream,,,
pmuedEJLJQo,60,70,stream,,,
pva3MaypxNI,200,210,stream,,,
pxFvnpJjvjM,0,10,stream,,,
pzIH0GJxrhk,380,390,stream,,,
q-jor-n4qQY,160,170,stream,,,
q4_OdUkQAo4,220,230,stream,,,
q7iq6WaQ1bo,40,50,stream,,,
qGoPvIcO49U,0,10,stream,,,
qIZcoJ_w3oA,10,20,stream,,,
qJ0v7LcBIa4,300,310,stream,,,
qTW710LcZdw,130,140,stream,,,
qsHLpBD3Je0,70,80,stream,,,
quZFkZyX_wc,280,290,stream,,,
r8WtJXNlIds,210,220,stream,,,
r99IPGB5Lrs,20,30,stream,,,
rA_-MTnB8yw,0,10,stream,,,
rFBBCa_kYaQ,40,50,stream,,,
rFK24tB5lSM,30,40,stream,,,
rGT-FW1kadU,30,40,stream,,,
rK6oMZf2TKY,0,10,stream,,,
rKUU0pYEI6o,10,20,stream,,,
rfqqBv3eriU,160,170,stream,,,
riqeMY1wPwc,40,50,stream,,,
rluogU2c11M,30,40,stream,,,
rnLuZZwVOpQ,190,200,stream,,,
rnrlsErvJBk,90,100,stream,animal,,
s-Cm7CH3I1k,80,90,stream,,,
s1gsq0G75XA,15,25,stream,,,
sDU0X-GLQHQ,160,170,stream,,,
sMCfaBBKcx4,560,570,stream,,,
sMiUhl_oKqw,10,20,stream,,,
sSbowzpqHCc,0,10,stream,,,
sUbqOGxOrjQ,110,120,stream,,,
sVIUC3wXp40,70,80,stream,,,
sYITalLZjj4,30,40,stream,animal,,
sa6z0mxsBo8,30,40,stream,,,
sb0u3Czuj0U,100,110,stream,,,
sbLw7do4veY,60,70,stream,,,
t18MIg8ukdg,110,120,stream,,,
t1SBD5drcKQ,170,180,stream,,,
t79eAUXnams,20,30,stream,,,
tAh6TzbxRFs,170,180,stream,,,
tBjd1XrMlAA,120,130,stream,,,
tDtpthEHNwY,70,80,stream,,,
tExLzEAohcg,280,290,stream,,,
tGEFDxf9K-A,50,60,stream,,,
tGEN4sspzDY,140,150,stream,,,
tJ2p0sv5tDw,160,170,stream,,,
tQ26i67drbA,160,170,stream,,,
tRpJl2zcnyA,20,30,stream,,,
tmAmx7C_sGc,10,20,stream,,,
tnN_ptHWwhA,10,20,stream,,,
u8XFBv8xALM,0,10,stream,,,
uNeUQalSOQw,30,40,stream,,,
uOOor19cne0,0,10,stream,,,
ufkxsT3wcpU,30,40,stream,,,
upqK6OEuco4,140,150,stream,,,
uss8pixYbCc,0,10,stream,,,
utYf-fvcCfg,500,510,stream,,,
uynUu1mJdPY,90,100,stream,,,
v3Eqdfi5nXU,210,220,stream,,,
v4jpw7-ZVhU,70,80,stream,,,
vAAmcQMFQtA,330,340,stream,,,
vQZHPoGL_jI,40,50,stream,,,
vSCXnXergZA,0,10,stream,,,
vTj-Ncrervs,30,40,stream,,,
vX0ccm7xdao,20,30,stream,,,
vX4FySu3EaY,100,110,stream,,,
vZDz4yQ7JgI,0,10,stream,,,
vZFBLM6WvNM,110,120,stream,,,
vab9pULMmCc,30,40,stream,,,
vjpQWaqMOgM,30,40,stream,,,
vmUBbqit2O8,30,40,stream,,,
vqni32thdzY,10,20,stream,,,
vrP323C9YA8,10,20,stream,,,
vuASRid3E3o,400,410,stream,,,
vutIPLlgJb0,80,90,stream,,,
w1SnslO_hJc,240,250,stream,,,
w1YEOpqBogg,50,60,stream,,,
w6PRo6-dGh0,30,40,stream,,,
w7uhZICAX8M,180,190,stream,,,
w8puug1pEUA,170,180,stream,,,
wAjAa7xCA1M,590,600,stream,,,
wBWjf5k9sQ4,140,150,stream,,,
wNFpQ89ytjc,10,20,stream,,,
wQBSIFfXmGo,20,30,stream,,,
wRH480I3D5E,20,30,stream,,,
wTjyZDZCeLM,60,70,stream,,,
wais5UGBWTM,0,10,stream,,,
wbngawHnZQU,20,30,stream,,,
wd_OvIogPsc,100,110,stream,,,
wilv7_T0ICU,100,110,stream,,,
wl2v67lruY4,140,150,stream,,,
wvOr6zNSr0U,170,180,stream,,,
wwlQLP_CSog,200,210,stream,,,
x-PeY8Yb8M4,300,310,stream,,,
x14r77yky7g,10,20,stream,,,
x6PfcoCOfJ4,80,90,stream,,,
xEGQpDVCgGY,350,360,stream,,,
xG4PHxT_gfs,0,10,stream,,,
xImHT-yv1GE,250,260,stream,animal,,
xQO96uf9X48,10,20,stream,,,
xZs8pObqSjo,30,40,stream,,,
xgya66dtxqk,230,240,stream,,,
xmd2fXgYtNg,330,340,stream,,,
xsYDI8TcGUE,520,530,stream,,,
y-_z-pA_sj4,20,30,stream,,,
y2q5tLOymZU,90,100,stream,,,
yALxVuX7DlA,430,440,stream,,,
yF9EhdluENo,30,40,stream,,,
yFHpuSEUPXk,80,90,stream,,,
yIDiDcr7otQ,110,120,stream,,,
yIIx9PeFljY,10,20,stream,,,
yJiFLbj0MM4,90,100,stream,,,
yLw62lrVT0A,210,220,stream,,,
yMxIN5j3w-E,140,150,stream,,,
yX7iL7RfFhI,20,30,stream,,,
yd_mLGneIV0,40,50,stream,,,
yfFHQqcDTMA,10,20,stream,,,
ykQ2at16vZc,50,60,stream,,,
yokNVxfAoBU,240,250,stream,,,
ythhJs-up9Q,40,50,stream,,,
yu2A8DKLtkU,40,50,stream,,,
z0jIEaLkbp0,50,60,stream,,,
z0nH4DeR-FE,10,20,stream,,,
z4sX27TnCxs,20,30,stream,,,
z8yuIMC0_QI,470,480,stream,,,
zEU2gaOAUdY,70,80,stream,animal,,
zF3xXn6NTyU,260,270,stream,,,
zIji1XfbOWc,30,40,stream,,,
zJAvcgusUZ8,10,20,stream,,,
zOCc78yYUjc,80,90,stream,,,
zOhYdzr9GNE,390,400,stream,,,
zS6PgyBkjYw,570,580,stream,,,
zVAQO1gJCVs,10,20,stream,,,
zdjBeDLxEOk,30,40,stream,,,
ztzCLhYc0Uc,40,50,stream,,,
zzKGgD4uF2E,530,540,stream,,,
--Gy6Dsgf1A,30,40,speech,stream,,
-0YCkmZS0pc,30,40,speech,stream,,
-1C9L1hcX_A,30,40,speech,stream,,
-4MpGW1rfIo,30,40,speech,stream,,
-56cenkHJns,30,40,,stream,,
-61kH6RCNTk,27,37,speech,stream,,
-6PMxIWdJaE,30,40,speech,stream,,
-6khz3WJ-b4,30,40,waterfall,stream,,
-6vbayl8fE0,30,40,speech,stream,,
-7DZifiouoM,14,24,,stream,,
-7jlnYOGHcI,30,40,,stream,,
-9Q8ssqhaMQ,30,40,,stream,,
-9qj4QwYkZo,30,40,speech,stream,,
-BcfPQbEgqI,30,40,speech,stream,,
-C-jmSf9mTc,30,40,speech,stream,,
-CsaZHa6qx4,30,40,speech,stream,,
-Cw3WhgAtu0,30,40,,stream,,
-D-VYU_YOF8,30,40,,stream,,
-DdBA3hMHkM,30,40,,stream,,
-DsLaGntv9s,18,28,speech,stream,,
-FWxy7eaFJE,30,40,waterfall,stream,,
-FtiJ38WHYM,50,60,ecoulement,stream,,
-G8jx0955Js,30,40,speech,stream,,
-HBvxxKEWrI,30,40,speech,stream,,
-Hq5zJB41X4,30,40,speech,stream,,
-I1oyppakM0,21,31,speech,stream,,
-Ilew1TtoTg,30,40,speech,stream,,
-KiIdmEK1Pk,30,40,speech,stream,,
-MGJvkOzwX8,30,40,,stream,,
-MrP9XqvVj4,30,40,,stream,,
-NmX8eRTl60,30,40,waterfall,stream,,
-PSP1aH-8nI,30,40,speech,stream,,
-PluIJWC5ao,25,35,speech,stream,,
-QFEJ1j1NDk,30,40,speech,stream,,
-QoKLXoEx_o,30,40,speech,stream,,
-RnPm-2DNv4,30,40,speech,stream,,
-SD3RLBSVR4,30,40,speech,stream,,
-TLmyNSE3NA,30,40,speech,stream,,
-UW84X_I0eg,30,40,speech,stream,,
-WP81sP-PMg,30,40,speech,stream,,
-a_5CYl0H8A,25,35,,stream,,
-bFO14tqaXE,30,40,speech,stream,,
-cmMy_TfBCI,30,40,,stream,,
-eZih1-3gVE,30,40,speech,stream,,
-hJhTvI0HYk,30,40,speech,stream,,
-heMVKK8LHs,30,40,speech,stream,,
-hhQWikJl5g,27,37,,stream,,
-iOQOvdGfS8,30,40,speech,stream,,
-iTygeLtsPs,27,37,speech,stream,,
-jStX19qXYY,20,30,,stream,,
-kJmdm0T4P8,22,32,speech,stream,,
-lOZ_pTYs2I,30,40,speech,stream,,
-m6hsXdLYIc,30,40,speech,stream,,
-o6T-RD0lxo,30,40,speech,stream,,
-p2ybuHPpsg,130,140,speech,stream,,
-pA-rCrBf54,23,33,speech,stream,,
-pRg85n5D6I,30,40,,stream,,
-rM052XXX4A,20,30,,stream,,
-rpSxhcRxnQ,19,29,,stream,,
-tWfnMjFG1Q,30,40,,stream,,
-tkf-crxtCE,30,40,,stream,,
-u885X_j1KQ,30,40,,stream,,
-vYNPoTQXnY,30,40,speech,stream,,
-vqwqlnXiLc,30,40,speech,stream,,
-wHeqglyWOE,30,40,,stream,,
-xFJRL01V6s,30,40,speech,stream,,
-xXcq9bdFl0,30,40,speech,stream,,
-xdkQOvGLVo,30,40,speech,stream,,
-yOzBmlXd2A,30,40,waterfall,stream,,
0-0Ffqsq7OU,30,40,speech,stream,,
00bl3Ke01DI,30,40,,stream,,
02sFhelVuwc,30,40,speech,stream,,
03vVQsJ44-Q,10,20,,stream,"/t/dd00092""",
063cLscKFVI,30,40,,stream,,
06Fslg4zfjg,30,40,speech,stream,,
07Ov25ttb8Y,27,37,speech,stream,,
08794z-vI8U,30,40,speech,stream,,
08a_kFQeDvc,30,40,speech,stream,,
08ifQSdjwpE,30,40,speech,stream,,
09ZObA7UDGE,0,10,speech,stream,,
0ACrEHHripA,30,40,speech,stream,,
0B0C1HaElyc,21,31,waterfall,stream,,
0EhV4zJk9V8,150,160,waterfall,stream,,
0GM4U_5ELFQ,160,170,speech,stream,,
0GcTTYOsNvM,370,380,,stream,,
0IeLcTUog0E,27,37,speech,stream,,
0JdwUmfLVEE,30,40,,stream,,
0Jt_xA8PfhY,30,40,speech,stream,,
0MAlvl7eThA,6,16,,stream,,
0OunnKkiYgQ,30,40,,stream,,
0Qc03ALS5KE,30,40,speech,stream,,
0Sh1KP4p5AM,30,40,,stream,,
0SkYIdxYOAc,30,40,speech,stream,,
0Sl1GxVkKbQ,30,40,,stream,,
0TPZnGG8Mno,20,30,waterfall,stream,,
0UCocGmlp6g,30,40,speech,stream,,
0Ui0shNtHfY,30,40,speech,stream,,
0UwpVQSg2uE,21,31,waterfall,stream,,
0VmXmBNzbpU,30,40,speech,stream,,
0VsB_qwD6i4,30,40,,stream,,
0Wul3f3hhOo,10,20,speech,stream,,
0X_dB4rEWHk,30,40,speech,stream,,
0Yh9bz3mF3Y,30,40,speech,stream,,
0Yw8cCewUYc,30,40,speech,stream,,
0Z_u5K3Vgbw,30,40,speech,stream,,
0_2lk2Z8MMU,18,28,waterfall,stream,,
0_EGVbXplNY,360,370,speech,stream,,
0atDflkpeVw,30,40,,stream,,
0dFKc-k5nCA,30,40,speech,stream,,
0fOdRO634Tw,30,40,speech,stream,,
0gIAKjbSWZA,10,20,speech,stream,,
0gzZydagJtQ,30,40,,stream,,
0hBObRs5XQk,30,40,speech,stream,,
0hXAuP8vUig,0,8,speech,stream,,
0hsWZqxF55k,30,40,speech,stream,,
0iVfukNx-gA,0,10,,stream,,
0izdKS6u_wk,27,37,speech,stream,,
0kTVqqzFQV8,16,26,speech,stream,,
0moSc_eWDCQ,30,40,speech,stream,,
0nefgrVV75k,3,13,speech,stream,,
0nmwMKQSJbs,30,40,speech,stream,,
0ovumST5Js8,30,40,waterfall,stream,,
0psR5eGeNCU,30,40,speech,stream,,
0qrGmDNCmpo,17,27,,stream,,
0qsouD5bZrI,30,40,vehicule,stream,car,
0r_2Rh_r0Q4,30,40,,stream,,
0ryPRIVhSco,23,33,,stream,,
0szDsq5quSw,70,80,waterfall,stream,,
0tNFRI7EZco,30,40,speech,stream,,
0uFMSXr8Zvw,30,40,speech,stream,,
0vprp-OAu6E,220,230,speech,stream,,
0wPxYGq1y1Y,30,40,waterfall,stream,,
0xdLivaTjlY,30,40,speech,stream,,
0xqlixJCGfM,21,31,speech,stream,,
0xrYpzSnsBA,0,7,speech,stream,,
1-GotI6anaA,120,130,speech,stream,,
11QSajk8fwQ,30,40,speech,stream,,
11V8CO7-Ok8,160,170,ecoulement,stream,,
12PDR1SiMoY,30,40,speech,stream,,
12XUgQzMijI,30,40,speech,stream,,
12knBBpYz1Q,30,40,speech,stream,,
133bV-Lgi0s,30,40,speech,stream,,
14X33o5EqwI,25,35,speech,stream,,
15UQDBw5Vo8,30,40,speech,stream,,
164xOqUzg8Q,9,19,speech,stream,,
16Eg3MeUHrI,30,40,speech,stream,,
16gI4pCeQxw,30,40,speech,stream,,
16le8L7RHUg,30,40,speech,stream,,
19tCJy7iDic,10,20,,stream,,
1AoGeVAP6vo,30,40,speech,stream,,
1Bt7onDsJuE,30,40,,stream,,
1COkqbMIpOo,30,40,speech,stream,,
1D2G4XRcp3w,30,40,speech,stream,,
1DfkUEJAxR4,30,40,,stream,,
1Diou845mCA,0,7,,stream,,
1E93WC7Pko0,10,20,waterfall,stream,,
1EoHJoyv5K0,30,40,,stream,,
1F3_xO7H64M,28,38,speech,stream,,
1FHgs37-EhQ,27,37,waterfall,stream,,
1F_4s3S_aLI,1,11,speech,stream,,
1GMC-If-ssg,30,40,speech,stream,,
1GUAWETtesg,30,40,speech,stream,,
1Ibg_5dP88U,8,18,speech,stream,,
1J9CgjZp_0I,70,80,,stream,,
1JRq5_tJzfE,90,100,speech,stream,,
1Kgq-zqtYAE,30,40,speech,stream,,
1Nwxv1VKrBY,30,40,speech,stream,,
1OXSi36qKm0,30,40,speech,stream,,
1P1YxAYTOLk,30,40,speech,stream,,
1Q81qKy1f4I,30,40,speech,stream,,
1QFdLEJ5blM,7,17,,stream,,
1QlCyO8F4OA,470,480,speech,stream,,
1RW4UqxuocI,19,29,,stream,,
1RwpzJehNYQ,30,40,speech,stream,,
1T6psOCTxX0,30,40,speech,stream,,
1TuvqrlgM3Y,29,39,speech,stream,,
1UNF0gLwZ5o,30,40,speech,stream,,
1VvXTcU5GdA,320,330,ecoulement,stream,,
1W9cNi1Rj2k,30,40,speech,stream,,
1WfbI24vUlw,30,40,speech,stream,,
